id,category,author,name,address,lat,lng,status,rating,opened,planned,organisation_id
12976,20.291,6051,Maxim,"рядом с улица Мясникова, 26",53.89889145,27.54437447,5,0,2016-05-01 2016,2018-09-15,134
13088,20.293,2666,Наталия,"рядом с проспект Дзержинского, 75",53.86453247,27.49004745,5,0,2016-05-02 2016,2018-07-01,134
13412,6.26,10213,Анна,"улица Брикета, 26",53.90817261,27.41246986,5,0,2016-05-04 2016,2018-09-30,233
13467,6.37,9140,Андрей,ул. Козлова 4а,53.90832520,27.58020020,5,0,2016-05-04 2016,2018-10-31,136
13513,6.37,9725,Роман,"улица Янки Мавра, 27",53.90013885,27.49141884,5,0,2016-05-05 2016,2018-09-30,145
13627,6.325,9413,Александр,просп. Пушкина 85Минск,53.92345047,27.50121880,5,0,2016-05-05 2016,2018-09-30,130
14035,6.36,9512,Вадим,вулiца Шафарнянская 2,53.94920731,27.67700768,5,0,2016-05-10 2016,2018-09-22,127
14084,20.293,6097,Леонид,"рядом с Кальварийская улица, 5",53.90620041,27.53709602,5,0,2016-05-11 2016,2019-09-30,149
14193,20.293,10751,Роман,минск левкова 41,53.87376785,27.55555725,5,0,2016-05-11 2016,2018-04-30,135
14380,6.37,8598,Александр,просп. Независимости 91Минск,53.92403412,27.61015129,5,0,2016-05-13 2016,2019-06-29,127
14568,20.296,122,Наблюдает,вуліца Вызвалення 3,53.90670395,27.54700661,5,0,2016-05-15 2016,2018-06-29,140
14593,20.294,8170,Мечыслаў,"рядом с улица Ванеева, 24",53.88007736,27.61069489,5,0,2016-05-15 2016,2018-09-29,152
14874,20.293,11337,Максим,Берёзогорская ул.,53.87280655,27.89851379,5,0,2016-05-17 2016,2018-10-31,187
14885,6.36,11355,Валерий,"Брестская улица, 80",53.85050583,27.51739311,5,0,2016-05-17 2016,2018-09-30,151
14890,6.36,11355,Валерий,"Брестская улица, 82",53.85103226,27.51727867,5,0,2016-05-17 2016,2018-09-30,151
15018,20.294,343,Валерий,ул. Комсомольская 6Минск,53.90352631,27.55115318,5,0,2016-05-17 2016,2019-06-29,140
15019,20.294,343,Валерий,ул. Немига 5Минск,53.90251923,27.54977798,5,0,2016-05-17 2016,2018-06-15,140
15027,20.294,343,Валерий,ул. Калинина 2Минск,53.92403412,27.60830879,5,0,2016-05-17 2016,2018-10-25,147
15072,21.301,1043,Антон,Велодорожка,53.93432236,27.52481079,5,0,2016-05-18 2016,2019-07-19,182
15080,20.293,11578,Наталья,"улица Ландера, 80Б",53.84331131,27.49560165,5,0,2016-05-18 2016,2017-07-31,206
15574,6.325,343,Валерий,ул. Толбухина 8Минск,53.92799377,27.61326027,5,0,2016-05-20 2016,2019-06-29,127
15594,20.364,343,Валерий,ул. Козлова 2Минск,53.91035843,27.57794762,5,0,2016-05-21 2016,2018-09-29,152
15598,20.364,343,Валерий,ул. Захарова 21Минск,53.90733337,27.57695961,5,0,2016-05-21 2016,2018-09-29,152
15600,20.364,343,Валерий,пер. Броневой 6Минск,53.90507889,27.57976532,5,0,2016-05-21 2016,2018-09-29,152
16018,20.294,5160,Иван,пер. Козлова 10,53.89740372,27.60037804,5,0,2016-05-23 2016,2018-09-29,152
16019,20.294,5160,Иван,пер. Козлова 10,53.89731979,27.60029221,5,0,2016-05-23 2016,2018-09-29,152
16045,20.294,5160,Иван,пер. Козлова 3-5,53.89753342,27.60077286,5,0,2016-05-23 2016,2018-09-29,152
16337,6.37,8815,Евгений,просп. Независимости 151/2Минск,53.93784332,27.64761734,5,0,2016-05-25 2016,2018-12-10,146
16397,6.37,11912,Сергей,"рядом с улица Филимонова, 11 к1",53.91076279,27.63392448,5,0,2016-05-26 2016,2018-09-29,152
16472,20.294,122,Наблюдает,ул. Румянцева 16Минск,53.90917206,27.58028793,5,0,2016-05-26 2016,2018-09-29,152
16629,20.294,11912,Сергей,"улица Багратиона, 58",53.90792465,27.63332176,5,0,2016-05-27 2016,2018-09-29,152
16630,20.294,11912,Сергей,"улица Багратиона, 67",53.90855789,27.63504791,5,0,2016-05-27 2016,2018-09-29,152
16702,20.294,7691,Александр,"рядом с Каховская улица, 58",53.92895889,27.55811691,5,0,2016-05-27 2016,2018-07-31,162
16863,6.25,3961,Сергей,ул. Голубева 25Минск,53.86694336,27.46732330,5,0,2016-05-28 2016,2018-09-01,134
17145,6.37,12274,Александр,"улица Шугаева, 21 к2",53.93532944,27.68373680,5,0,2016-05-31 2016,2019-06-29,127
17155,20.294,343,Валерий,ул. Кузьмы Чорного 13-15 Минск,53.92682266,27.60421371,5,0,2016-05-30 2016,2018-09-28,147
17164,20.294,343,Валерий,ул. Кузьмы Чорного 31-35 Минск,53.92885971,27.60878754,5,0,2016-05-30 2016,2018-08-20,147
17166,20.294,343,Валерий,ул. Толбухина 14Минск,53.92961884,27.61109924,5,0,2016-05-30 2016,2018-09-28,147
